owl:sameAs{URIRef}[72],http://nn.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[72]
owl:sameAs{URIRef}[73],http://no.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[73]
owl:sameAs{URIRef}[74],http://oc.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[74]
owl:sameAs{URIRef}[75],http://pa.dbpedia.org/resource/ਵੋਲਫਗਾਂਗ_ਆਮਾਡੇਅਸ_ਮੋਜ਼ਾਰਟ,owl:sameAs{URIRef}[75]
owl:sameAs{URIRef}[76],http://pl.dbpedia.org/resource/Wolfgang_Amadeusz_Mozart,owl:sameAs{URIRef}[76]
owl:sameAs{URIRef}[77],http://pms.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[77]
owl:sameAs{URIRef}[78],http://pnb.dbpedia.org/resource/ولفگانگ_موزرت,owl:sameAs{URIRef}[78]
owl:sameAs{URIRef}[79],http://pt.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[79]
owl:sameAs{URIRef}[80],http://qu.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[80]
owl:sameAs{URIRef}[81],http://rdf.freebase.com/ns/m.082db,owl:sameAs{URIRef}[81]
owl:sameAs{URIRef}[82],http://ro.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[82]
owl:sameAs{URIRef}[83],"http://ru.dbpedia.org/resource/Моцарт,_Вольфганг_Амадей",owl:sameAs{URIRef}[83]
owl:sameAs{URIRef}[84],http://sa.dbpedia.org/resource/वोल्फगांग_आमाडेउस_मोझार्ट,owl:sameAs{URIRef}[84]
owl:sameAs{URIRef}[85],http://sah.dbpedia.org/resource/Моцарт_Вольфганг_Амадей,owl:sameAs{URIRef}[85]
owl:sameAs{URIRef}[86],http://scn.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[86]
owl:sameAs{URIRef}[87],http://sco.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[87]
owl:sameAs{URIRef}[88],http://sh.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[88]
owl:sameAs{URIRef}[89],http://simple.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[89]
owl:sameAs{URIRef}[90],http://sk.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[90]
owl:sameAs{URIRef}[91],http://sl.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[91]
owl:sameAs{URIRef}[92],http://sq.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[92]
owl:sameAs{URIRef}[93],http://sr.dbpedia.org/resource/Волфганг_Амадеус_Моцарт,owl:sameAs{URIRef}[93]
owl:sameAs{URIRef}[94],http://su.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[94]
owl:sameAs{URIRef}[95],http://sv.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[95]
owl:sameAs{URIRef}[96],http://sw.cyc.com/concept/Mx4rvlD9e5wpEbGdrcN5Y29ycA,owl:sameAs{URIRef}[96]
owl:sameAs{URIRef}[97],http://sw.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[97]
owl:sameAs{URIRef}[98],http://ta.dbpedia.org/resource/வொல்ஃப்கேங்க்_அமதியுஸ்_மோட்சார்ட்,owl:sameAs{URIRef}[98]
owl:sameAs{URIRef}[99],http://th.dbpedia.org/resource/โวล์ฟกัง_อะมาเดอุส_โมซาร์ท,owl:sameAs{URIRef}[99]
owl:sameAs{URIRef}[100],http://tl.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[100]
owl:sameAs{URIRef}[101],http://tr.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[101]
owl:sameAs{URIRef}[102],http://tt.dbpedia.org/resource/Вольфганг_Амадей_Моцарт,owl:sameAs{URIRef}[102]
owl:sameAs{URIRef}[103],http://uk.dbpedia.org/resource/Вольфганг_Амадей_Моцарт,owl:sameAs{URIRef}[103]
owl:sameAs{URIRef}[104],http://ur.dbpedia.org/resource/وولف_گینگ_موزارٹ,owl:sameAs{URIRef}[104]
owl:sameAs{URIRef}[105],http://uz.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[105]
owl:sameAs{URIRef}[106],http://vec.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[106]
owl:sameAs{URIRef}[107],http://vi.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[107]
owl:sameAs{URIRef}[108],http://vo.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[108]
owl:sameAs{URIRef}[109],http://wa.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[109]
owl:sameAs{URIRef}[110],http://war.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[110]
owl:sameAs{URIRef}[111],http://wikidata.dbpedia.org/resource/Q254,owl:sameAs{URIRef}[111]
owl:sameAs{URIRef}[112],http://www.wikidata.org/entity/Q254,owl:sameAs{URIRef}[112]
owl:sameAs{URIRef}[113],http://www4.wiwiss.fu-berlin.de/gutendata/resource/people/Mozart_Wolfgang_Amadeus_1756-1791,owl:sameAs{URIRef}[113]
owl:sameAs{URIRef}[114],http://yago-knowledge.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[114]
owl:sameAs{URIRef}[115],http://yi.dbpedia.org/resource/וואלפגאנג_אמאדעוס_מאצארט,owl:sameAs{URIRef}[115]
owl:sameAs{URIRef}[116],http://yo.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[116]
owl:sameAs{URIRef}[117],http://zh.dbpedia.org/resource/沃尔夫冈·阿马德乌斯·莫扎特,owl:sameAs{URIRef}[117]
owl:sameAs{URIRef}[118],http://zitgist.com/music/artist/b972f589-fb0e-474e-b64a-803b0364fa75,owl:sameAs{URIRef}[118]
skos:altLabel{Literal}[0]@en,"Mozart, Johann Chrysostom Wolfgang Amadeus",skos:altLabel{Literal}[0]@en
skos:altLabel{Literal}[1]@en,"Mozart, Wolfgang Amadeus",skos:altLabel{Literal}[1]@en
skos:prefLabel{Literal}@ar,فولفغانغ أماديوس موتسارت,skos:prefLabel{Literal}@ar
skos:prefLabel{Literal}@az,Volfqanq Amadey Mosart,skos:prefLabel{Literal}@az
skos:prefLabel{Literal}@be,Вольфганг Амадэй Моцарт,skos:prefLabel{Literal}@be
skos:prefLabel{Literal}@bg,Волфганг Амадеус Моцарт,skos:prefLabel{Literal}@bg
skos:prefLabel{Literal}@bs,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@bs
skos:prefLabel{Literal}@ca,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@ca
skos:prefLabel{Literal}@cs,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@cs
skos:prefLabel{Literal}@cy,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@cy
skos:prefLabel{Literal}@da,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@da
skos:prefLabel{Literal}@de,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@de
skos:prefLabel{Literal}@el,Βόλφγκανγκ Αμαντέους Μότσαρτ,skos:prefLabel{Literal}@el
skos:prefLabel{Literal}@en,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@en
skos:prefLabel{Literal}@es,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@es
skos:prefLabel{Literal}@et,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@et
skos:prefLabel{Literal}@eu,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@eu
skos:prefLabel{Literal}@fi,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@fi
skos:prefLabel{Literal}@fr,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@fr
skos:prefLabel{Literal}@ga,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@ga
skos:prefLabel{Literal}@gd,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@gd
skos:prefLabel{Literal}@gl,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@gl
skos:prefLabel{Literal}@he,וולפגנג אמדאוס מוצרט,skos:prefLabel{Literal}@he
skos:prefLabel{Literal}@hi,वोल्फ़गांक आमडेयुस मोत्सार्ट,skos:prefLabel{Literal}@hi
skos:prefLabel{Literal}@hr,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@hr
skos:prefLabel{Literal}@hu,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@hu
skos:prefLabel{Literal}@hy,Վոլֆգանգ Ամադեուս Մոցարտ,skos:prefLabel{Literal}@hy
skos:prefLabel{Literal}@is,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@is
skos:prefLabel{Literal}@it,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@it
skos:prefLabel{Literal}@ja,ヴォルフガング・アマデウス・モーツァルト,skos:prefLabel{Literal}@ja
skos:prefLabel{Literal}@ka,ვოლფგანგ ამადეუს მოცარტი,skos:prefLabel{Literal}@ka
skos:prefLabel{Literal}@ko,볼프강 아마데우스 모차르트,skos:prefLabel{Literal}@ko
skos:prefLabel{Literal}@lt,Volfgangas Amadėjus Mocartas,skos:prefLabel{Literal}@lt
skos:prefLabel{Literal}@lv,Volfgangs Amadejs Mocarts,skos:prefLabel{Literal}@lv
skos:prefLabel{Literal}@mk,Волфганг Амадеус Моцарт,skos:prefLabel{Literal}@mk
skos:prefLabel{Literal}@nl,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@nl
skos:prefLabel{Literal}@no,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@no
skos:prefLabel{Literal}@pl,Wolfgang Amadeusz Mozart,skos:prefLabel{Literal}@pl
skos:prefLabel{Literal}@pt,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@pt
skos:prefLabel{Literal}@ro,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@ro
skos:prefLabel{Literal}@ru,"Моцарт, Вольфганг Амадей",skos:prefLabel{Literal}@ru
skos:prefLabel{Literal}@sk,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@sk
skos:prefLabel{Literal}@sl,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@sl
skos:prefLabel{Literal}@sq,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@sq
skos:prefLabel{Literal}@sr,Волфганг Амадеус Моцарт,skos:prefLabel{Literal}@sr
skos:prefLabel{Literal}@sv,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@sv
skos:prefLabel{Literal}@tr,Wolfgang Amadeus Mozart,skos:prefLabel{Literal}@tr
skos:prefLabel{Literal}@uk,Вольфганг Амадей Моцарт,skos:prefLabel{Literal}@uk
skos:prefLabel{Literal}@yi,וואלפגאנג אמאדעוס מאצארט,skos:prefLabel{Literal}@yi
skos:prefLabel{Literal}@zh,沃尔夫冈·阿马德乌斯·莫扎特,skos:prefLabel{Literal}@zh
entity,http://data.europeana.eu/agent/base/146951,entity
